uid,session,participant,part_label,round,type,quantity,price,quantity_final,original_quantity,automatic,timestamp,is_sell,sell_quant,buy_quant
4980,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,10,SELL,5,26.0,0,,0,13746,True,5,0
4981,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,10,SELL,5,27.0,0,,0,15319,True,5,0
4982,lrx4o1bb,gtl2rxaw,66601438206fb7fc6c48a81f,10,BUY,4,20.0,0,,0,9779,False,0,4
4983,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,10,SELL,1,20.0,1,,0,11222,True,1,0
4984,lrx4o1bb,bxi175mz,4vs1ljv7_69G,10,BUY,2,23.0,1,,0,16734,False,0,2
4985,lrx4o1bb,4iyqsfyl,65ef1b4257164ebb8e1db886,11,SELL,3,24.0,0,,0,7745,True,3,0
4986,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,11,BUY,2,25.0,2,,0,14366,False,0,2
4987,lrx4o1bb,az5lo3mq,4vs1ljv7_89Z,11,BUY,1,23.0,0,,0,15000,False,0,1
4988,lrx4o1bb,g23zaokb,653703627539f3a8b2ed4af3,11,BUY,4,22.0,0,,0,5505,False,0,4
4989,lrx4o1bb,72yz3eik,4vs1ljv7_33S,11,BUY,2,23.0,0,,0,10739,False,0,2
4990,lrx4o1bb,72yz3eik,4vs1ljv7_33S,11,SELL,1,25.0,0,,0,15211,True,1,0
4991,lrx4o1bb,72yz3eik,4vs1ljv7_33S,11,SELL,1,27.0,0,,0,18339,True,1,0
4992,lrx4o1bb,ttaw67eh,4vs1ljv7_09T,11,SELL,2,24.0,0,,0,15106,True,2,0
4993,lrx4o1bb,sl456vtl,5dce29700ad506063969a4a5,11,BUY,1,25.0,1,,0,14720,False,0,1
4994,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,11,BUY,5,19.0,0,,0,3460,False,0,5
4995,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,11,BUY,5,20.0,0,,0,9584,False,0,5
4996,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,11,BUY,2,19.0,0,,0,14940,False,0,2
4997,lrx4o1bb,ul71j1bt,4vs1ljv7_03Q,11,BUY,3,23.0,2,,0,8846,False,0,3
4998,lrx4o1bb,ul71j1bt,4vs1ljv7_03Q,11,SELL,1,24.0,0,,0,16526,True,1,0
4999,lrx4o1bb,b0bwe4f8,6642bc68a8130f486d2ae4b0,11,SELL,1,22.0,1,,0,6331,True,1,0
5000,lrx4o1bb,p394myqt,663ed306e45b308e3a7b1f8d,11,SELL,5,22.0,5,,0,12504,True,5,0
5001,lrx4o1bb,335bivem,6655e4f304ea91b8ecb46edc,11,SELL,2,23.0,2,,0,11004,True,2,0
5002,lrx4o1bb,tjr1wdxe,4vs1ljv7_33G,11,SELL,4,23.0,4,,0,16674,True,4,0
5003,lrx4o1bb,p2corcpc,60f5f8769fc9289a9e518129,11,BUY,3,23.0,3,,0,6370,False,0,3
5004,lrx4o1bb,p2corcpc,60f5f8769fc9289a9e518129,11,SELL,3,26.0,0,,0,11701,True,3,0
5005,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,11,SELL,5,27.0,0,,0,7151,True,5,0
5006,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,11,SELL,5,27.0,0,,0,8623,True,5,0
5007,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,11,BUY,2,21.0,0,,0,14686,False,0,2
5008,lrx4o1bb,gtl2rxaw,66601438206fb7fc6c48a81f,11,BUY,4,19.0,0,,0,13403,False,0,4
5009,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,11,BUY,1,22.0,0,,0,8250,False,0,1
5010,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,11,BUY,2,22.0,0,,0,12674,False,0,2
5011,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,11,BUY,4,25.0,4,,0,13761,False,0,4
5012,lrx4o1bb,bxi175mz,4vs1ljv7_69G,11,SELL,1,26.0,0,,0,9361,True,1,0
5013,lrx4o1bb,bxi175mz,4vs1ljv7_69G,11,BUY,2,23.0,0,,0,14937,False,0,2
5014,lrx4o1bb,4iyqsfyl,65ef1b4257164ebb8e1db886,12,SELL,3,24.0,3,,0,5341,True,3,0
5015,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,12,SELL,1,21.0,1,,0,2883,True,1,0
5016,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,12,SELL,1,20.0,1,,0,4199,True,1,0
5017,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,12,BUY,3,19.0,0,,0,18803,False,0,3
5018,lrx4o1bb,g23zaokb,653703627539f3a8b2ed4af3,12,BUY,5,22.0,0,,0,9736,False,0,5
5019,lrx4o1bb,72yz3eik,4vs1ljv7_33S,12,BUY,2,24.0,2,,0,7965,False,0,2
5020,lrx4o1bb,72yz3eik,4vs1ljv7_33S,12,SELL,3,25.0,0,,0,16085,True,3,0
5021,lrx4o1bb,ttaw67eh,4vs1ljv7_09T,12,SELL,1,23.0,1,,0,10081,True,1,0
5022,lrx4o1bb,sl456vtl,5dce29700ad506063969a4a5,12,SELL,1,27.0,0,,0,9636,True,1,0
5023,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,12,BUY,5,19.0,0,,0,4830,False,0,5
5024,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,12,BUY,5,19.0,0,,0,6754,False,0,5
5025,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,12,BUY,5,19.0,0,,0,8345,False,0,5
5026,lrx4o1bb,ul71j1bt,4vs1ljv7_03Q,12,BUY,1,26.0,1,,0,14119,False,0,1
5027,lrx4o1bb,ul71j1bt,4vs1ljv7_03Q,12,SELL,1,27.0,0,,0,18671,True,1,0
5028,lrx4o1bb,b0bwe4f8,6642bc68a8130f486d2ae4b0,12,BUY,4,21.0,0,,0,9144,False,0,4
5029,lrx4o1bb,b0bwe4f8,6642bc68a8130f486d2ae4b0,12,BUY,3,19.0,0,,0,15473,False,0,3
5030,lrx4o1bb,335bivem,6655e4f304ea91b8ecb46edc,12,BUY,1,23.0,0,,0,12539,False,0,1
5031,lrx4o1bb,p2corcpc,60f5f8769fc9289a9e518129,12,BUY,3,23.0,0,,0,4817,False,0,3
5032,lrx4o1bb,p2corcpc,60f5f8769fc9289a9e518129,12,SELL,3,27.0,0,,0,8178,True,3,0
5033,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,12,SELL,5,27.0,0,,0,11480,True,5,0
5034,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,12,SELL,5,27.0,0,,0,12923,True,5,0
5035,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,12,BUY,3,23.0,0,,0,19566,False,0,3
5036,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,12,BUY,1,19.0,0,,0,2431,False,0,1
5037,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,12,BUY,4,21.0,0,,0,3510,False,0,4
5038,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,12,BUY,3,25.0,3,,0,7735,False,0,3
5039,lrx4o1bb,bxi175mz,4vs1ljv7_69G,12,SELL,1,27.0,0,,0,9024,True,1,0
5040,lrx4o1bb,bxi175mz,4vs1ljv7_69G,12,BUY,2,23.0,0,,0,13808,False,0,2
5041,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,13,BUY,2,26.0,2,,0,11383,False,0,2
5042,lrx4o1bb,pelnggmx,612962f44f151ddfd0298c52,13,SELL,1,24.0,1,,0,19352,True,1,0
5043,lrx4o1bb,az5lo3mq,4vs1ljv7_89Z,13,BUY,1,23.0,0,,0,8013,False,0,1
5044,lrx4o1bb,g23zaokb,653703627539f3a8b2ed4af3,13,BUY,5,24.0,1,,0,4941,False,0,5
5045,lrx4o1bb,g23zaokb,653703627539f3a8b2ed4af3,13,SELL,2,26.0,0,,0,12965,True,2,0
5046,lrx4o1bb,72yz3eik,4vs1ljv7_33S,13,BUY,1,23.0,0,,0,12310,False,0,1
5047,lrx4o1bb,72yz3eik,4vs1ljv7_33S,13,SELL,1,25.0,0,,0,16445,True,1,0
5048,lrx4o1bb,ttaw67eh,4vs1ljv7_09T,13,SELL,1,24.0,1,,0,9162,True,1,0
5049,lrx4o1bb,sl456vtl,5dce29700ad506063969a4a5,13,BUY,1,25.0,1,,0,9123,False,0,1
5050,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,13,BUY,5,20.0,0,,0,4676,False,0,5
5051,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,13,BUY,5,20.0,0,,0,6673,False,0,5
5052,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,13,BUY,5,20.0,0,,0,7486,False,0,5
5053,lrx4o1bb,ul71j1bt,4vs1ljv7_03Q,13,BUY,1,26.0,1,,0,3259,False,0,1
5054,lrx4o1bb,b0bwe4f8,6642bc68a8130f486d2ae4b0,13,BUY,3,22.0,0,,0,4705,False,0,3
5055,lrx4o1bb,p394myqt,663ed306e45b308e3a7b1f8d,13,SELL,2,25.0,0,,0,9590,True,2,0
5056,lrx4o1bb,p394myqt,663ed306e45b308e3a7b1f8d,13,BUY,2,21.0,0,,0,18562,False,0,2
5057,lrx4o1bb,335bivem,6655e4f304ea91b8ecb46edc,13,BUY,1,24.0,0,,0,9523,False,0,1
5058,lrx4o1bb,tjr1wdxe,4vs1ljv7_33G,13,SELL,2,25.0,0,,0,9471,True,2,0
5059,lrx4o1bb,p2corcpc,60f5f8769fc9289a9e518129,13,BUY,4,23.0,0,,0,4949,False,0,4
5060,lrx4o1bb,p2corcpc,60f5f8769fc9289a9e518129,13,SELL,4,27.0,0,,0,10141,True,4,0
5061,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,13,BUY,4,23.0,0,,0,10353,False,0,4
5062,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,13,SELL,5,28.0,0,,0,14674,True,5,0
5063,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,13,SELL,5,28.0,0,,0,15947,True,5,0
5064,lrx4o1bb,gtl2rxaw,66601438206fb7fc6c48a81f,13,BUY,1,20.0,0,,0,10971,False,0,1
5065,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,13,SELL,4,28.0,0,,0,4191,True,4,0
5066,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,13,SELL,3,20.0,3,,0,16031,True,3,0
5067,lrx4o1bb,bxi175mz,4vs1ljv7_69G,13,SELL,1,29.0,0,,0,5501,True,1,0
5068,lrx4o1bb,bxi175mz,4vs1ljv7_69G,13,BUY,2,24.0,0,,0,12405,False,0,2
5069,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,14,SELL,1,22.0,1,,0,2357,True,1,0
5070,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,14,SELL,1,21.0,1,,0,5503,True,1,0
5071,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,14,BUY,3,20.0,0,,0,11769,False,0,3
5072,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,14,BUY,4,20.0,0,,0,12652,False,0,4
5073,lrx4o1bb,az5lo3mq,4vs1ljv7_89Z,14,BUY,1,24.0,0,,0,13599,False,0,1
5074,lrx4o1bb,az5lo3mq,4vs1ljv7_89Z,14,SELL,1,25.0,0,,0,17446,True,1,0
5075,lrx4o1bb,g23zaokb,653703627539f3a8b2ed4af3,14,BUY,3,25.0,3,,0,5166,False,0,3
5076,lrx4o1bb,g23zaokb,653703627539f3a8b2ed4af3,14,SELL,3,26.0,0,,0,11910,True,3,0
5077,lrx4o1bb,72yz3eik,4vs1ljv7_33S,14,SELL,5,24.0,5,,0,4667,True,5,0
5078,lrx4o1bb,72yz3eik,4vs1ljv7_33S,14,SELL,1,25.0,0,,0,6923,True,1,0
5079,lrx4o1bb,72yz3eik,4vs1ljv7_33S,14,BUY,1,23.0,0,,0,18435,False,0,1
5080,lrx4o1bb,ttaw67eh,4vs1ljv7_09T,14,BUY,1,24.0,0,,0,8848,False,0,1
5081,lrx4o1bb,sl456vtl,5dce29700ad506063969a4a5,14,BUY,1,25.0,1,,0,9173,False,0,1
5082,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,14,BUY,5,19.0,0,,0,5103,False,0,5
5083,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,14,BUY,5,19.0,0,,0,13115,False,0,5
5084,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,14,BUY,5,20.0,0,,0,15962,False,0,5
5085,lrx4o1bb,ul71j1bt,4vs1ljv7_03Q,14,BUY,1,26.0,1,,0,2467,False,0,1
5086,lrx4o1bb,b0bwe4f8,6642bc68a8130f486d2ae4b0,14,BUY,2,22.0,0,,0,4941,False,0,2
5087,lrx4o1bb,p394myqt,663ed306e45b308e3a7b1f8d,14,SELL,2,26.0,0,,0,9338,True,2,0
5088,lrx4o1bb,335bivem,6655e4f304ea91b8ecb46edc,14,BUY,2,24.0,0,,0,10736,False,0,2
5089,lrx4o1bb,tjr1wdxe,4vs1ljv7_33G,14,SELL,3,25.0,0,,0,13737,True,3,0
5090,lrx4o1bb,p2corcpc,60f5f8769fc9289a9e518129,14,BUY,3,24.0,1,,0,5898,False,0,3
5091,lrx4o1bb,p2corcpc,60f5f8769fc9289a9e518129,14,SELL,4,27.0,0,,0,8543,True,4,0
5092,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,14,SELL,5,29.0,0,,0,7761,True,5,0
5093,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,14,SELL,5,28.0,0,,0,9462,True,5,0
5094,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,14,BUY,5,22.0,0,,0,16975,False,0,5
5095,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,14,SELL,4,28.0,0,,0,4788,True,4,0
5096,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,14,BUY,1,20.0,0,,0,11844,False,0,1
5097,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,14,BUY,2,22.0,0,,0,13077,False,0,2
5098,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,14,BUY,1,26.0,1,,0,14429,False,0,1
5099,lrx4o1bb,bxi175mz,4vs1ljv7_69G,14,BUY,2,24.0,0,,0,10291,False,0,2
5100,lrx4o1bb,bxi175mz,4vs1ljv7_69G,14,SELL,1,29.0,0,,0,14091,True,1,0
5101,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,15,BUY,2,26.0,2,,0,9191,False,0,2
5102,lrx4o1bb,pelnggmx,612962f44f151ddfd0298c52,15,BUY,1,24.0,0,,0,9953,False,0,1
5103,lrx4o1bb,g23zaokb,653703627539f3a8b2ed4af3,15,BUY,4,25.0,3,,0,11963,False,0,4
5104,lrx4o1bb,g23zaokb,653703627539f3a8b2ed4af3,15,SELL,4,26.0,0,,0,17115,True,4,0
5105,lrx4o1bb,72yz3eik,4vs1ljv7_33S,15,SELL,1,25.0,1,,0,9582,True,1,0
5106,lrx4o1bb,72yz3eik,4vs1ljv7_33S,15,BUY,1,23.0,0,,0,12486,False,0,1
5107,lrx4o1bb,ttaw67eh,4vs1ljv7_09T,15,BUY,2,24.0,0,,0,4345,False,0,2
5108,lrx4o1bb,ltsdih4y,5d19281012e152001920227f,15,SELL,1,24.0,1,,0,11249,True,1,0
5109,lrx4o1bb,sl456vtl,5dce29700ad506063969a4a5,15,SELL,1,29.0,0,,0,7949,True,1,0
5110,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,15,BUY,5,20.0,0,,0,9840,False,0,5
5111,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,15,BUY,5,20.0,0,,0,15938,False,0,5
5112,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,15,BUY,5,20.0,0,,0,16566,False,0,5
5113,lrx4o1bb,ul71j1bt,4vs1ljv7_03Q,15,SELL,5,27.0,0,,0,11813,True,5,0
5114,lrx4o1bb,ul71j1bt,4vs1ljv7_03Q,15,SELL,2,26.0,0,,0,19373,True,2,0
5115,lrx4o1bb,b0bwe4f8,6642bc68a8130f486d2ae4b0,15,BUY,3,23.0,0,,0,2819,False,0,3
5116,lrx4o1bb,b0bwe4f8,6642bc68a8130f486d2ae4b0,15,BUY,2,23.0,0,,0,11253,False,0,2
5117,lrx4o1bb,p394myqt,663ed306e45b308e3a7b1f8d,15,BUY,5,23.0,0,,0,11433,False,0,5
5118,lrx4o1bb,p394myqt,663ed306e45b308e3a7b1f8d,15,SELL,1,24.0,1,,0,19233,True,1,0
5119,lrx4o1bb,335bivem,6655e4f304ea91b8ecb46edc,15,BUY,2,26.0,2,,0,11069,False,0,2
5120,lrx4o1bb,tjr1wdxe,4vs1ljv7_33G,15,SELL,4,25.0,4,,0,13598,True,4,0
5121,lrx4o1bb,p2corcpc,60f5f8769fc9289a9e518129,15,BUY,4,20.0,0,,0,4618,False,0,4
5122,lrx4o1bb,p2corcpc,60f5f8769fc9289a9e518129,15,SELL,4,27.0,0,,0,8706,True,4,0
5123,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,15,BUY,3,24.0,0,,0,10048,False,0,3
5124,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,15,SELL,5,27.0,0,,0,12471,True,5,0
5125,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,15,SELL,5,29.0,0,,0,13863,True,5,0
5126,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,15,BUY,1,20.0,0,,0,4752,False,0,1
5127,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,15,SELL,4,28.0,0,,0,8664,True,4,0
5128,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,15,BUY,2,21.0,0,,0,12776,False,0,2
5129,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,15,BUY,1,22.0,0,,0,18016,False,0,1
5130,lrx4o1bb,bxi175mz,4vs1ljv7_69G,15,BUY,2,24.0,0,,0,4654,False,0,2
5131,lrx4o1bb,bxi175mz,4vs1ljv7_69G,15,SELL,1,29.0,0,,0,13406,True,1,0
5132,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,16,SELL,1,23.0,1,,0,1870,True,1,0
5133,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,16,SELL,1,24.0,1,,0,4507,True,1,0
5134,lrx4o1bb,pelnggmx,612962f44f151ddfd0298c52,16,BUY,1,25.0,0,,0,17308,False,0,1
5135,lrx4o1bb,az5lo3mq,4vs1ljv7_89Z,16,BUY,1,26.0,1,,0,13667,False,0,1
5136,lrx4o1bb,g23zaokb,653703627539f3a8b2ed4af3,16,BUY,5,26.0,5,,0,4996,False,0,5
5137,lrx4o1bb,72yz3eik,4vs1ljv7_33S,16,SELL,3,26.0,2,,0,7310,True,3,0
5138,lrx4o1bb,72yz3eik,4vs1ljv7_33S,16,BUY,4,25.0,0,,0,10829,False,0,4
5139,lrx4o1bb,72yz3eik,4vs1ljv7_33S,16,BUY,1,24.0,0,,0,14477,False,0,1
5140,lrx4o1bb,ttaw67eh,4vs1ljv7_09T,16,BUY,2,26.0,2,,0,4184,False,0,2
5141,lrx4o1bb,sl456vtl,5dce29700ad506063969a4a5,16,SELL,1,30.0,0,,0,6619,True,1,0
5142,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,16,BUY,5,23.0,0,,0,6956,False,0,5
5143,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,16,BUY,5,24.0,0,,0,9851,False,0,5
5144,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,16,BUY,4,24.0,0,,0,12961,False,0,4
5145,lrx4o1bb,ul71j1bt,4vs1ljv7_03Q,16,BUY,1,24.0,0,,0,7512,False,0,1
5146,lrx4o1bb,ul71j1bt,4vs1ljv7_03Q,16,SELL,5,26.0,0,,0,10872,True,5,0
5147,lrx4o1bb,b0bwe4f8,6642bc68a8130f486d2ae4b0,16,BUY,1,23.0,0,,0,15045,False,0,1
5148,lrx4o1bb,b0bwe4f8,6642bc68a8130f486d2ae4b0,16,BUY,1,22.0,0,,0,15900,False,0,1
5149,lrx4o1bb,b0bwe4f8,6642bc68a8130f486d2ae4b0,16,BUY,2,22.0,0,,0,16605,False,0,2
5150,lrx4o1bb,p394myqt,663ed306e45b308e3a7b1f8d,16,BUY,5,25.0,0,,0,15611,False,0,5
5151,lrx4o1bb,335bivem,6655e4f304ea91b8ecb46edc,16,SELL,3,25.0,3,,0,7780,True,3,0
5152,lrx4o1bb,335bivem,6655e4f304ea91b8ecb46edc,16,BUY,1,24.0,0,,0,11764,False,0,1
5153,lrx4o1bb,tjr1wdxe,4vs1ljv7_33G,16,SELL,1,26.0,1,,0,7865,True,1,0
5154,lrx4o1bb,p2corcpc,60f5f8769fc9289a9e518129,16,BUY,4,24.0,0,,0,4582,False,0,4
5155,lrx4o1bb,p2corcpc,60f5f8769fc9289a9e518129,16,SELL,5,27.0,0,,0,8206,True,5,0
5156,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,16,SELL,5,29.0,0,,0,4708,True,5,0
5157,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,16,SELL,5,29.0,0,,0,5239,True,5,0
5158,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,16,BUY,4,25.0,0,,0,9911,False,0,4
5159,lrx4o1bb,gtl2rxaw,66601438206fb7fc6c48a81f,16,BUY,2,21.0,0,,0,6261,False,0,2
5160,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,16,SELL,4,30.0,0,,0,7024,True,4,0
5161,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,16,BUY,4,20.0,0,,0,11624,False,0,4
5162,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,16,BUY,3,23.0,0,,0,15592,False,0,3
5163,lrx4o1bb,bxi175mz,4vs1ljv7_69G,16,SELL,1,29.0,0,,0,12449,True,1,0
5164,lrx4o1bb,bxi175mz,4vs1ljv7_69G,16,BUY,2,24.0,0,,0,15777,False,0,2
5165,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,17,BUY,2,28.0,2,,0,5927,False,0,2
5166,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,17,BUY,2,28.0,2,,0,6648,False,0,2
5167,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,17,BUY,4,29.0,4,,0,10592,False,0,4
5168,lrx4o1bb,pelnggmx,612962f44f151ddfd0298c52,17,BUY,1,26.0,0,,0,11113,False,0,1
5169,lrx4o1bb,az5lo3mq,4vs1ljv7_89Z,17,BUY,1,25.0,0,,0,14644,False,0,1
5170,lrx4o1bb,g23zaokb,653703627539f3a8b2ed4af3,17,BUY,2,27.0,0,,0,5320,False,0,2
5171,lrx4o1bb,72yz3eik,4vs1ljv7_33S,17,BUY,1,27.0,0,,0,11119,False,0,1
5172,lrx4o1bb,72yz3eik,4vs1ljv7_33S,17,BUY,4,26.0,0,,0,14311,False,0,4
5173,lrx4o1bb,ttaw67eh,4vs1ljv7_09T,17,SELL,1,27.0,1,,0,7060,True,1,0
5174,lrx4o1bb,ttaw67eh,4vs1ljv7_09T,17,BUY,2,26.0,0,,0,13883,False,0,2
5175,lrx4o1bb,ltsdih4y,5d19281012e152001920227f,17,SELL,1,26.0,1,,0,7247,True,1,0
5176,lrx4o1bb,sl456vtl,5dce29700ad506063969a4a5,17,SELL,1,32.0,0,,0,3316,True,1,0
5177,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,17,BUY,5,25.0,0,,0,4825,False,0,5
5178,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,17,BUY,5,25.0,0,,0,5531,False,0,5
5179,lrx4o1bb,rfkvqo4c,5f504fd2cc049d1cbf29c40d,17,BUY,4,25.0,0,,0,17360,False,0,4
5180,lrx4o1bb,ul71j1bt,4vs1ljv7_03Q,17,SELL,5,28.0,0,,0,4376,True,5,0
5181,lrx4o1bb,ul71j1bt,4vs1ljv7_03Q,17,SELL,5,27.0,5,,0,7015,True,5,0
5182,lrx4o1bb,b0bwe4f8,6642bc68a8130f486d2ae4b0,17,BUY,3,22.0,0,,0,6145,False,0,3
5183,lrx4o1bb,b0bwe4f8,6642bc68a8130f486d2ae4b0,17,BUY,4,21.0,0,,0,6478,False,0,4
5184,lrx4o1bb,b0bwe4f8,6642bc68a8130f486d2ae4b0,17,BUY,3,24.0,0,,0,7266,False,0,3
5185,lrx4o1bb,p394myqt,663ed306e45b308e3a7b1f8d,17,BUY,5,24.0,0,,0,13466,False,0,5
5186,lrx4o1bb,335bivem,6655e4f304ea91b8ecb46edc,17,BUY,1,28.0,1,,0,8905,False,0,1
5187,lrx4o1bb,p2corcpc,60f5f8769fc9289a9e518129,17,SELL,4,28.0,2,,0,12429,True,4,0
5188,lrx4o1bb,p2corcpc,60f5f8769fc9289a9e518129,17,BUY,4,22.0,0,,0,16690,False,0,4
5189,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,17,SELL,5,28.0,0,,0,5616,True,5,0
5190,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,17,SELL,5,28.0,0,,0,6514,True,5,0
5191,lrx4o1bb,7103fcf5,5a95a63e4eecca0001dd4cfa,17,BUY,4,24.0,0,,0,10387,False,0,4
5192,lrx4o1bb,gtl2rxaw,66601438206fb7fc6c48a81f,17,BUY,2,24.0,0,,0,17403,False,0,2
5193,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,17,SELL,3,30.0,0,,0,6181,True,3,0
5194,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,17,SELL,2,32.0,0,,0,7598,True,2,0
5195,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,17,BUY,1,22.0,0,,0,12486,False,0,1
5196,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,17,BUY,4,22.0,0,,0,14926,False,0,4
5197,lrx4o1bb,mq2o1nqd,6267c3d17f88988d0d787c7f,17,BUY,3,24.0,0,,0,17831,False,0,3
5198,lrx4o1bb,bxi175mz,4vs1ljv7_69G,17,BUY,2,25.0,0,,0,5302,False,0,2
5199,lrx4o1bb,bxi175mz,4vs1ljv7_69G,17,SELL,1,30.0,0,,0,10742,True,1,0
5200,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,18,SELL,5,26.0,5,,0,6622,True,5,0
5201,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,18,SELL,2,26.0,2,,0,12264,True,2,0
5202,lrx4o1bb,uz2flshd,632b947efa9da6a9bde31f94,18,SELL,1,22.0,1,,0,15678,True,1,0
5203,lrx4o1bb,az5lo3mq,4vs1ljv7_89Z,18,BUY,1,28.0,0,,0,10366,False,0,1
5204,lrx4o1bb,g23zaokb,653703627539f3a8b2ed4af3,18,BUY,2,29.0,2,,0,5953,False,0,2
5205,lrx4o1bb,72yz3eik,4vs1ljv7_33S,18,BUY,5,29.0,5,,0,10267,False,0,5
